chain_id,accounts,hops,total_value,time_span_hours,velocity
2015521d-3844-49fa-9fc4-937bbfb0ef01,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000093,4,159159367.25399056,1371.79,116022.73
7d9f7913-d48b-48f4-a491-d9e85d90a35a,ACC000082 -> ACC000170 -> ACC000032 -> ACC000002 -> ACC000124,4,98832632.96793868,1196.7,82587.62
3be153a7-efd6-4fe0-aa86-cef24985cd60,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000133,4,108421976.58452436,1581.36,68562.61
dee15306-8453-4544-b63d-7e35714c10cf,ACC000082 -> ACC000170 -> ACC000032 -> ACC000013 -> ACC000159,4,148436948.37725788,1787.22,83054.7
5846a22a-fd1b-4389-8fbf-34db5da7e6e4,ACC000082 -> ACC000170 -> ACC000032 -> ACC000197 -> ACC000095,4,128549928.3474308,1323.8,97106.41
60dcd6b6-b137-4130-bca6-ddd5bd67cc7f,ACC000082 -> ACC000170 -> ACC000032 -> ACC000022 -> ACC000051,4,104285411.9854452,611.44,170556.6
bb5909bd-5d9c-4f22-8bc8-11ac804c5421,ACC000082 -> ACC000170 -> ACC000032 -> ACC000050 -> ACC000077,4,130815253.61317164,1409.47,92811.7
31029597-af75-4eb5-a8e8-80ad0d5ea0a4,ACC000082 -> ACC000170 -> ACC000032 -> ACC000002 -> ACC000188,4,81462312.97200303,1506.86,54061.06
588e5432-24c9-426f-a9f1-b4b29561abd7,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000084,4,140691590.49691513,1450.14,97019.06
d508de29-1fe9-40c8-b76a-57c182bd68c1,ACC000082 -> ACC000170 -> ACC000032 -> ACC000197 -> ACC000150,4,101916508.63252105,1451.37,70221.12
dbef542a-a4c5-4cf9-bb95-afc8290160b5,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000185,4,150497253.1995845,1793.22,83925.78
06101352-071e-44a5-923a-5dbde3e565de,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000045,4,105616848.91017295,1450.14,72831.98
012c09fd-655a-44c0-a2ad-92d7c326f921,ACC000082 -> ACC000170 -> ACC000032 -> ACC000022 -> ACC000180,4,122241792.20365927,1131.78,108008.76
64e266de-4091-485a-a243-dc87fa30e7ae,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000163,4,133993295.90471703,1793.22,74722.24
0465767b-6c0e-4e03-a4c2-ade9243d49fd,ACC000082 -> ACC000170 -> ACC000032 -> ACC000050 -> ACC000047,4,103992782.39865896,1409.47,73781.51
b8ab06aa-8486-4440-bca8-a4ec780c547a,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000190,4,112923211.42675328,1793.22,62972.37
7995d053-2556-4ed7-82ff-55afc0ca776e,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000079,4,122839785.95442757,1768.3,69467.84
a77d150e-2e1a-472d-902d-b0d15dd50e7a,ACC000082 -> ACC000170 -> ACC000032 -> ACC000104 -> ACC000031,4,127782545.53600906,1274.04,100296.88
a673801c-26d3-4bb1-9b65-faf28ce0d13a,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000037,4,105519163.13228028,1793.22,58843.46
62f11e4f-050a-4046-9225-74ec5d84c852,ACC000082 -> ACC000170 -> ACC000032 -> ACC000050 -> ACC000099,4,101486678.83206418,1409.47,72003.46
6b7283e8-1399-454e-b9f5-2c0e39ad9fb0,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000136,4,120447509.73134315,1793.22,67168.35
f4c181e3-37d1-4dc9-a816-44c71c9dc87b,ACC000082 -> ACC000170 -> ACC000032 -> ACC000002 -> ACC000059,4,99211491.42109063,1326.68,74781.89
d8b42244-36d3-4f2c-9361-690fcf501823,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000200,4,120770060.56073886,1450.14,83281.43
369120f2-6a15-4f46-aebe-62e036b97d0f,ACC000082 -> ACC000170 -> ACC000032 -> ACC000104 -> ACC000004,4,112859684.00578254,895.07,126089.68
53f7dd40-5a1b-420c-81c5-c16bfb9ac4fd,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000039,4,106116629.97312306,1793.22,59176.64
39346979-4005-485e-a209-0dd70d968a04,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000090,4,107805174.05281912,2100.21,51330.65
d0909ebc-5134-4a02-bad9-b9ca41f056d3,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000091,4,124246418.61559911,1793.22,69286.83
eb84ef97-39c0-411a-867f-5b78ba9c427c,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000179,4,121612718.6788213,1793.22,67818.13
1eb67003-3335-46e7-b165-634dcd1364ed,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000060,4,93648755.91982833,1450.14,64578.94
8442a320-9314-4eb5-bb42-daf4e3ed3736,ACC000082 -> ACC000170 -> ACC000032 -> ACC000013 -> ACC000197,4,120290944.94734095,872.97,137795.31
c23f4e4c-c095-47a5-b7fc-86a53b34bd50,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000151,4,106203068.91733727,1793.22,59224.84
bd871296-7a63-4c73-8130-d5c84d02c7be,ACC000082 -> ACC000170 -> ACC000032 -> ACC000022 -> ACC000057,4,96860207.12651667,550.8,175853.95
324fbe9e-9393-4dbb-92c8-91f11458a6b7,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000162,4,106020453.95893198,1996.47,53104.07
921f4b45-ac0f-4817-b69e-4808aa97b34f,ACC000082 -> ACC000170 -> ACC000032 -> ACC000022 -> ACC000134,4,108572115.42627518,774.34,140211.81
e3f95d56-1737-4cde-94c3-4b2c72733137,ACC000082 -> ACC000170 -> ACC000032 -> ACC000190 -> ACC000103,4,131387270.58482897,1726.7,76091.46
1fae01d0-7869-42ff-958f-87a2b56c3b79,ACC000082 -> ACC000170 -> ACC000032 -> ACC000190 -> ACC000027,4,84564252.39722799,1726.7,48974.44
74af328b-bf6c-4a01-a8a5-bfaeb59c106b,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000073,4,165071917.12595993,1371.79,120332.81
3869319b-3fb8-434c-9567-5d8dc9f75ea0,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000130,4,127976147.02139793,1565.92,81725.88
73a3e0be-3957-488e-8679-4a310a34286d,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000062,4,136702074.14870778,1763.35,77524.0
c61b18dc-f30d-4b2c-b434-429cdfc2cd99,ACC000082 -> ACC000170 -> ACC000032 -> ACC000002 -> ACC000198,4,81505070.67872997,1196.7,68108.17
ec149417-a656-45dd-b5c2-9070bbb1957c,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000191,4,132555836.51826882,1371.79,96629.5
e38bcb75-1fd5-489b-b9f2-dacf85c1f421,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000127,4,149930110.72146177,1793.22,83609.51
6428e08b-1313-43c9-98fa-cb8d596d6e2d,ACC000082 -> ACC000170 -> ACC000032 -> ACC000006 -> ACC000107,4,92076161.5304358,1724.8,53383.82
bdf344a9-0be2-4f61-a122-2e1fc5a9f30c,ACC000082 -> ACC000170 -> ACC000032 -> ACC000002 -> ACC000160,4,105362714.863211,1196.7,88044.36
f7f67134-4634-4909-92c0-fc9528525ef6,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000125,4,110363032.23006009,1793.22,61544.67
0af12e95-a7c2-4c52-aa4a-5770f61a6719,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000056,4,147905794.64675647,1371.79,107819.19
b85b7904-9c8b-496c-bc62-0506e6614e72,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000182,4,127767840.20085898,1859.35,68716.58
b28d960a-19dc-46cf-864a-bc3b10752901,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000137,4,125581086.71863788,1793.22,70031.12
8842807c-7426-48a8-b0aa-fa6a341b23d0,ACC000082 -> ACC000170 -> ACC000032 -> ACC000115 -> ACC000014,4,128143958.92902446,1793.22,71460.32
453c18a7-158f-4cb3-b2aa-e4d17455d105,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000042,4,139402504.637164,1371.79,101620.53
007f282d-4c20-48ba-9310-e60c2ccada58,ACC000082 -> ACC000170 -> ACC000032 -> ACC000040 -> ACC000167,4,97646408.87481548,835.89,116817.02
eb2ee98c-ad38-4782-b0f3-206e26edc490,ACC000082 -> ACC000170 -> ACC000032 -> ACC000050 -> ACC000092,4,89147401.60050528,1409.47,63248.91
4e328585-0066-4590-ac2b-2df6d2a60013,ACC000082 -> ACC000170 -> ACC000032 -> ACC000132 -> ACC000131,4,113522109.32554835,1450.14,78283.34
94ea1afb-2058-4556-a352-fcec4dbd9065,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000063,4,132971586.70177907,1371.79,96932.57
7406e123-8a9f-49a1-a1ae-2c6b63540ba5,ACC000082 -> ACC000170 -> ACC000032 -> ACC000104 -> ACC000070,4,111036791.41799058,772.4,143756.38
efcd7da6-b8e7-40db-8870-2331e9d8c8c3,ACC000082 -> ACC000170 -> ACC000032 -> ACC000178 -> ACC000158,4,129477980.16485634,1507.34,85898.25
2017953b-563d-438a-9edb-a2e4bd7acda2,ACC000082 -> ACC000170 -> ACC000032 -> ACC000050 -> ACC000123,4,117354276.44928038,1409.47,83261.31
033c1fd6-6082-4585-9b7f-c7280d40e22d,ACC000082 -> ACC000170 -> ACC000032 -> ACC000022 -> ACC000141,4,129994426.96796088,1735.06,74922.21
5b3ba7cf-034d-4547-8a1b-0fc97701f72f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000028,4,91983881.04097837,1412.09,65140.1
2d380da0-93c8-4f0f-bdaf-39d1d050a245,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000028,4,61988682.51172481,2081.56,29779.95
da7bbef0-e850-4c68-b4d3-c06ec89942ed,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000028,4,58950413.14518182,1948.84,30249.02
9c9e8f8a-c0f5-4934-af7f-7c280d748bc0,ACC000078 -> ACC000176 -> ACC000140 -> ACC000053 -> ACC000028,4,58186188.494582474,686.7,84733.26
9b530b67-d5bd-4af5-94c4-30b2b5388bcc,ACC000078 -> ACC000176 -> ACC000140 -> ACC000195 -> ACC000028,4,86461623.21150503,1979.2,43685.04
e0d29672-1701-415e-a270-7b6f26ba511a,ACC000078 -> ACC000176 -> ACC000140 -> ACC000081 -> ACC000028,4,56769296.67434434,1378.85,41171.4
6a4281d7-f1ff-4dcc-b19b-91b477d5a63e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000039 -> ACC000028,4,77389502.83332701,1370.92,56450.72
af2c92e0-3716-4b23-8234-d5ef0c1a8b76,ACC000078 -> ACC000176 -> ACC000140 -> ACC000118 -> ACC000028,4,79309620.53023607,1362.84,58194.46
70ce64f3-b753-4730-8cde-f9df1f7c61ce,ACC000078 -> ACC000176 -> ACC000140 -> ACC000082 -> ACC000028,4,55306257.65806264,2044.3,27053.82
34682027-8df8-4313-a25c-6aead227684e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000083 -> ACC000028,4,93672700.62066486,1946.29,48128.89
f1c695f8-9c11-426a-9ad5-1bd89faad9c7,ACC000078 -> ACC000176 -> ACC000140 -> ACC000001 -> ACC000028,4,108576091.92220816,1081.76,100369.78
0f8e65d0-99fb-412e-9052-f7ced7c5c27e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000011 -> ACC000028,4,62920124.97030563,712.93,88255.34
f3de4600-e041-42c1-8022-54a3465a449f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000080 -> ACC000028,4,49458040.68419306,1713.29,28867.3
a35d38c0-36d7-490a-9091-39cce945ca51,ACC000078 -> ACC000176 -> ACC000140 -> ACC000192 -> ACC000028,4,77095370.0332961,1590.37,48476.35
984d5fd6-92c7-40df-b91e-b93f5edcd969,ACC000078 -> ACC000176 -> ACC000140 -> ACC000088 -> ACC000028,4,45105912.60840462,968.47,46574.4
36bd938d-3083-4771-b568-bc88abc2168e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000060 -> ACC000028,4,31139420.458578795,788.3,39502.2
34375807-1786-49c0-a11d-b879c532db98,ACC000078 -> ACC000176 -> ACC000081 -> ACC000016 -> ACC000028,4,56072319.68976323,1049.56,53424.85
2fdf42d1-2908-4f33-a538-b6c3f7f0d0d8,ACC000078 -> ACC000176 -> ACC000081 -> ACC000056 -> ACC000028,4,84067912.83404033,943.1,89139.98
21d79a34-2068-4d39-b7fc-bfacbd252b51,ACC000078 -> ACC000176 -> ACC000081 -> ACC000028,3,34823380.73318187,848.79,41027.03
a683c6a5-9f60-4fe6-be4e-566945517e85,ACC000078 -> ACC000176 -> ACC000081 -> ACC000088 -> ACC000028,4,89009520.2918314,848.79,104866.23
5b06f4a9-84f6-46eb-861b-02ace1fcf161,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000118,4,48289906.301298596,1492.75,32349.59
66aeabda-1fd6-47ce-bbf9-4e93200d5634,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000025,4,106549156.63663702,1378.99,77266.15
a55b5205-48b5-4942-9af4-0a404809af39,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000038,4,67763236.22447568,981.52,69039.25
6b0222b6-3698-4fad-a0fc-c1fa44d64ebe,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000032,4,31301434.191237025,960.47,32589.77
8290c05b-dbbc-4c14-92cd-6052eb051e46,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000115,4,68980939.67895776,960.47,71820.13
5bad38fb-d307-4258-8027-9aa8ea37d289,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000023,4,79227557.31892031,1378.99,57453.37
b641b30c-f644-428a-89ea-771737d4453e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000003,4,110332416.57114296,1318.98,83649.82
0e601181-192b-4f1a-a8a1-a4d0e18281d2,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000036,4,34634153.095802076,1880.36,18418.92
29f8a350-a722-465f-b6f2-171c8d276e1c,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000008,4,35322615.79861665,1492.75,23662.75
947995d8-c9af-4d22-992f-c4ff9380fc7c,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000192,4,101003901.75289774,1378.99,73244.9
90ed7b65-9d52-473d-89a6-06d594847cf1,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000153,4,90531711.62831339,1342.98,67410.99
9d40e47a-8b1a-4bd2-8b39-a21bec7f4bd0,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000064,4,54482367.3072563,960.47,56724.81
9de23308-a204-4c95-91da-f2e257bcefe6,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000183,4,68015781.32731472,1492.75,45564.02
ca10303f-4a83-469f-95ad-a9c05440e100,ACC000078 -> ACC000176 -> ACC000140 -> ACC000059 -> ACC000094,4,51765576.17117298,1397.42,37043.68
9b021361-1303-4735-a184-c2077c37e245,ACC000078 -> ACC000176 -> ACC000140 -> ACC000196 -> ACC000009,4,68738744.62093699,780.19,88105.23
7316b6cb-f250-42d9-9c24-8baca4f5eb09,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000117,4,38666505.54962677,960.47,40257.98
5cd356a2-3358-42ff-b4d4-f734cbcf6782,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000175,4,82573585.26482353,1948.84,42370.7
029a109d-5a3e-4247-b4a5-9c9123d473ca,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000097,4,61593684.29465142,960.47,64128.82
823e39f0-b209-4d56-a6c3-f902054ef5df,ACC000078 -> ACC000176 -> ACC000140 -> ACC000196 -> ACC000043,4,62508117.14764179,686.7,91027.04
f8b82093-1b4b-4454-96fd-f7b3516ba62f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000112,4,81279086.33201784,1318.98,61622.7
9754e56f-fd4f-4c7f-b01c-de1ac336e04e,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000161,4,34918022.238943696,1516.36,23027.6
70f3d9be-e7f1-4eee-9318-fa561bd08354,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000019,4,75157824.50265579,1318.98,56981.79
4fc6ab61-0047-4df2-a7bd-e4f5c9945f4c,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000120,4,47406341.561663955,1492.75,31757.68
2b474d52-52ff-4fcf-b61b-ff1786e951a2,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000143,4,71365858.31379178,1975.71,36121.65
6e08f98f-e2b3-4cff-b4aa-6d8a168927e5,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000194,4,60021262.0983052,2018.9,29729.75
79174263-91e4-4e19-99b8-030ae79044a9,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000074,4,72983297.16859165,1948.84,37449.67
09b15adb-8205-4c9b-823b-4256058111b3,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000129,4,74487600.64149508,1333.01,55879.22
36702740-919f-404f-8dbb-c668275ef65f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000068,4,80364768.06450114,1378.99,58278.04
8e048216-7234-40c7-ab22-0a3760a95f98,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000178,4,78737172.14844401,1378.99,57097.76
e1126d6e-8e0e-4e07-a40d-319521660d34,ACC000078 -> ACC000176 -> ACC000140 -> ACC000059 -> ACC000087,4,80084546.92943867,1397.42,57308.86
29e55488-58bb-4824-b4f8-7dae0b7e27d8,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000049,4,80984650.70476583,1042.88,77655.14
06731417-09ec-47bd-8099-c4642864c9cf,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000089,4,50401603.043165445,960.47,52476.08
ed89c1e1-b91e-48ce-9a8f-44a2a3cc0b12,ACC000078 -> ACC000176 -> ACC000140,2,21461634.654434938,686.7,31253.37
3609aa2c-10cf-4c1e-9053-f911fabccc16,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000034,4,61232754.07164897,1746.4,35062.2
2261cc7d-a27e-46fa-aca4-76d0f6c927e0,ACC000078 -> ACC000176 -> ACC000140 -> ACC000196 -> ACC000102,4,84702236.29025446,686.7,123347.08
a9f195c3-2daf-4af7-a347-9d9a5b38fc3a,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000050,4,89793017.11726467,1948.84,46075.18
055f15c8-09b1-4f38-8352-cb254922a4f3,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000169,4,95969000.38838805,1996.81,48061.05
09a87eb9-a6a6-4abf-be74-3b8e8add8660,ACC000078 -> ACC000176 -> ACC000140 -> ACC000113 -> ACC000166,4,41747574.60950345,686.7,60794.64
3387102e-1fe1-4e92-a3fa-8535c963fd45,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000152,4,109294306.98482288,1318.98,82862.77
0dc0eeec-6fac-4399-a14b-d900ca84e811,ACC000078 -> ACC000176 -> ACC000140 -> ACC000196 -> ACC000061,4,53663572.25177637,1175.84,45638.65
182c85aa-2c93-42c7-a906-9dcc08b43841,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000002,4,87187823.82682201,1318.98,66102.47
32319d13-0ffd-4360-bbd1-540e3097073f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000138,4,78413062.97635682,2069.49,37890.07
d195cc26-66b6-4afd-8a1e-6b6669ade8df,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000142,4,93895579.23901159,1595.77,58840.29
310c956e-698e-4796-86b6-1cfaa49b68cf,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000041,4,75253782.79975758,1492.75,50412.78
b99d581b-e142-4c67-a406-1c66331b99c2,ACC000078 -> ACC000176 -> ACC000140 -> ACC000039 -> ACC000018,4,47552001.44530343,1526.88,31143.25
470956bb-4bdc-4d60-bc93-363b11c3e6a8,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000164,4,72335154.87911125,1573.19,45979.79
ae3eee80-d821-4dad-81de-e32d8fd8efaf,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000111,4,90726783.89993498,1948.84,46554.32
5a13b709-503f-45e2-ac38-0d0637f7daed,ACC000078 -> ACC000176 -> ACC000140 -> ACC000183 -> ACC000053,4,60713766.640550345,843.7,71961.25
30a940a9-2265-4f7c-813b-4808f57dfe2a,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000024,4,54202254.88128157,1492.75,36310.29
7b56e3bf-7248-435b-86da-21f6668bf0a6,ACC000078 -> ACC000176 -> ACC000140 -> ACC000151 -> ACC000105,4,59696329.92023202,885.12,67444.12
9c02d86c-24e6-483d-901e-88bab4826ce3,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000145,4,97293140.99813598,2063.9,47140.42
d4328b05-dd05-4119-9d36-004241ccdf81,ACC000078 -> ACC000176 -> ACC000140 -> ACC000181 -> ACC000199,4,94088597.08190405,2014.75,46699.91
d5f371bb-4712-4d3d-b8a9-6b3bc41f5c17,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000187,4,34090540.10049798,1492.75,22837.38
5e6692b8-b0ad-4b44-b751-e2231139b185,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000046,4,53389924.632465295,1895.36,28168.76
efa524bf-1a3f-41c0-acc2-06084969dae0,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000076,4,95059320.22148791,1712.52,55508.57
dbcc78fa-2e06-41a5-bfc3-4c5f3d8676cd,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000144,4,54184006.08378232,1492.75,36298.06
4af78c41-e9d6-4990-89a1-6fc72242719f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000151 -> ACC000113,4,85776079.67691433,885.12,96908.68
23e78c34-f1cd-445b-80a0-c3a1605d4228,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000021,4,33526603.36700344,960.47,34906.53
8122fbd9-9e86-4b84-b66d-557945688aad,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000168,4,84564897.49311516,1318.98,64113.87
1c0f0956-c74c-4774-8114-30b068e6f79f,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000012,4,51007796.64923528,1492.75,34170.31
9a998737-20c8-4c32-9f5b-c8cabc4eeb88,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000193,4,64053767.48064262,1492.75,42909.85
60f62163-a9e1-4c52-879c-d026d6f9f55c,ACC000078 -> ACC000176 -> ACC000140 -> ACC000151 -> ACC000116,4,89830988.54229961,958.08,93761.9
5f1183f2-83d0-4a8e-9bb9-7347e759b04d,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000135,4,91210326.62368084,1318.98,69152.18
e9523296-33e6-4d00-ba9f-b5a21b6a4b5a,ACC000078 -> ACC000176 -> ACC000140 -> ACC000113 -> ACC000054,4,43372825.74297331,1657.37,26169.65
da408a2b-541d-4eb5-84fd-84a125bae9bb,ACC000078 -> ACC000176 -> ACC000140 -> ACC000151 -> ACC000075,4,59709539.29203183,981.24,60851.19
136b94fa-7317-481b-b6c2-5ce2a944d563,ACC000078 -> ACC000176 -> ACC000140 -> ACC000113 -> ACC000100,4,74870590.0684734,686.7,109029.81
9441d487-cf1e-475d-9f60-7ae34cbb0382,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000082,4,66216776.37711947,1318.98,50203.03
4a7c28da-f8d2-48ab-a172-1a19f67c5502,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000132,4,63440525.491550624,1731.62,36636.59
24e29878-a566-4c2f-b6fb-77dd9585d49b,ACC000078 -> ACC000176 -> ACC000140 -> ACC000183 -> ACC000108,4,70212324.05167037,873.53,80377.28
35172808-05f5-4f2d-9645-c969a345efec,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000096,4,71848008.19599873,1492.75,48131.24
b392d9c4-357b-4257-9fb4-7726bef205a8,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000066,4,49725950.35937771,1492.75,33311.6
7b5b55b5-7f5b-4dde-a998-4deeea40ae38,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000052,4,91242639.3464585,1948.84,46819.02
b29ee63a-032e-48a9-b665-dc975813efaa,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000013,4,24693147.11377208,1558.78,15841.3
4382ab82-f1b5-4976-9086-b3d5bee7f442,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000011,4,61217734.72967862,976.75,62675.09
6b680e77-4574-41ef-8763-312c813f91fe,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000044,4,25594950.10537509,960.47,26648.41
d6c32bfe-510d-4ce2-80c4-6c68380c3208,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000128,4,103845843.61574289,1318.98,78731.95
1cb115b4-f749-4d00-8132-18535ad5328a,ACC000078 -> ACC000176 -> ACC000140 -> ACC000113 -> ACC000029,4,59673857.19010213,1225.51,48692.97
bcec8472-0bb7-4d9d-a41a-523f1a5b45b7,ACC000078 -> ACC000176 -> ACC000140 -> ACC000151 -> ACC000195,4,65982833.30514469,1534.86,42989.36
ad138949-89d6-45e9-921c-a9bb35977433,ACC000078 -> ACC000176 -> ACC000140 -> ACC000113 -> ACC000098,4,58784975.64491159,1846.03,31843.95
920a86e5-e3a1-4cdf-b30a-4f715c5a29d8,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000149,4,93166117.36017287,1550.79,60076.66
2ffb966b-1c14-45e9-b152-8af126f7f433,ACC000078 -> ACC000176 -> ACC000140 -> ACC000072 -> ACC000173,4,48468086.41275764,960.47,50462.99
3a38050c-46af-46d6-b782-d5112949eb55,ACC000078 -> ACC000176 -> ACC000140 -> ACC000172 -> ACC000171,4,82989264.10651243,1042.88,79577.34
16e64ca2-8eb1-4301-b7a2-a04fcce9bedb,ACC000078 -> ACC000176 -> ACC000140 -> ACC000173 -> ACC000067,4,66024556.68853268,1492.75,44230.09
2b313364-1f26-4bef-8096-551ccc12fa36,ACC000078 -> ACC000176 -> ACC000140 -> ACC000062 -> ACC000001,4,63161732.09508277,1948.84,32409.96
fceec6c7-db89-4442-8f99-70c9f31cc945,ACC000078 -> ACC000176 -> ACC000140 -> ACC000079 -> ACC000184,4,94390233.62039217,1602.84,58889.36
b567b96f-f50f-46fb-b296-b2d8b8389008,ACC000078 -> ACC000176 -> ACC000140 -> ACC000137 -> ACC000033,4,42346764.7290546,2083.09,20328.84
9d81ffb7-b9c7-4d95-ab09-24468405e558,ACC000078 -> ACC000176 -> ACC000140 -> ACC000179 -> ACC000016,4,96949487.04169337,1748.88,55435.34
